day,agent,age,money,energy,happiness,food_need,health_need,education_need,work_need
247,Agent 4,55,5,29,1.0,0.0,2.2,2.1,4.0
248,Agent 0,32,22,12,1.0,0.0,1.6,3.3,2.8
248,Agent 1,40,22,8,1.0,0.0,1.6,3.3,2.8
248,Agent 2,53,9,24,1.0,0.0,1.8,2.1,4.0
248,Agent 3,35,29,15,1.0,0.0,2.0,2.1,1.6
248,Agent 4,55,5,28,1.0,0.0,2.2,2.1,4.0
249,Agent 0,32,22,12,1.0,0.0,1.6,3.3,2.8
249,Agent 1,40,22,8,1.0,0.0,1.6,3.3,2.8
249,Agent 2,53,9,24,1.0,0.0,1.8,2.1,4.0
249,Agent 3,35,29,14,1.0,0.0,2.0,2.1,1.6
249,Agent 4,55,5,28,1.0,0.0,2.2,2.1,4.0
250,Agent 0,32,22,11,1.0,0.0,1.6,3.3,2.8
250,Agent 1,40,22,7,1.0,0.5,1.8,3.6,3.2
250,Agent 2,53,9,24,1.0,0.0,1.8,2.1,4.0
250,Agent 3,35,29,13,1.0,0.0,2.0,2.1,1.6
250,Agent 4,55,5,27,1.0,0.5,2.4,2.4,4.4
251,Agent 0,32,22,10,1.0,0.0,1.6,3.3,2.8
251,Agent 1,40,22,6,1.0,0.5,1.8,3.6,3.2
251,Agent 2,53,5,34,1.0,0.0,2.0,2.4,4.4
251,Agent 3,35,29,13,1.0,0.0,2.0,2.1,1.6
251,Agent 4,55,5,26,1.0,0.5,2.4,2.4,4.4
252,Agent 0,32,22,9,1.0,0.0,1.6,3.3,2.8
252,Agent 1,40,18,16,1.0,0.0,1.8,3.6,3.2
252,Agent 2,53,5,34,1.0,0.0,2.0,2.4,4.4
252,Agent 3,35,29,12,1.0,0.5,2.2,2.4,2.0
252,Agent 4,55,5,25,1.0,0.5,2.4,2.4,4.4
253,Agent 0,32,22,8,1.0,0.0,1.6,3.3,2.8
253,Agent 1,40,18,16,1.0,0.0,1.8,3.6,3.2
253,Agent 2,53,5,34,1.0,0.0,2.0,2.4,4.4
253,Agent 3,35,29,11,1.0,0.5,2.2,2.4,2.0
253,Agent 4,55,5,24,1.0,0.5,2.4,2.4,4.4
254,Agent 0,32,22,7,1.0,0.0,1.6,3.3,2.8
254,Agent 1,40,18,16,1.0,0.0,1.8,3.6,3.2
254,Agent 2,53,5,34,1.0,0.0,2.0,2.4,4.4
254,Agent 3,35,29,10,1.0,0.5,2.2,2.4,2.0
254,Agent 4,55,5,23,1.0,0.5,2.4,2.4,4.4
255,Agent 0,32,22,7,1.0,0.0,1.6,3.3,2.8
255,Agent 1,40,18,16,1.0,0.0,1.8,3.6,3.2
255,Agent 2,53,5,33,1.0,0.0,2.0,2.4,4.4
255,Agent 3,35,29,9,1.0,0.5,2.2,2.4,2.0
255,Agent 4,55,5,22,1.0,0.5,2.4,2.4,4.4
256,Agent 0,32,22,6,1.0,0.5,1.8,3.6,3.2
256,Agent 1,40,18,15,1.0,0.0,1.8,3.6,3.2
256,Agent 2,53,5,32,1.0,0.0,2.0,2.4,4.4
256,Agent 3,35,29,8,1.0,0.5,2.2,2.4,2.0
256,Agent 4,55,5,21,1.0,0.5,2.4,2.4,4.4
257,Agent 0,32,22,5,1.0,0.5,1.8,3.6,3.2
257,Agent 1,40,18,14,1.0,0.0,1.8,3.6,3.2
257,Agent 2,53,5,31,1.0,0.0,2.0,2.4,4.4
257,Agent 3,35,29,7,1.0,0.5,2.2,2.4,2.0
257,Agent 4,55,15,16,1.0,0.5,2.4,2.4,0.0
258,Agent 0,32,22,4,1.0,0.5,1.8,3.6,3.2
258,Agent 1,40,18,13,1.0,0.0,1.8,3.6,3.2
258,Agent 2,53,5,30,1.0,0.0,2.0,2.4,4.4
258,Agent 3,35,29,6,1.0,0.5,2.2,2.4,2.0
258,Agent 4,55,15,16,1.0,0.5,2.4,2.4,0.0
259,Agent 0,32,22,3,1.0,0.5,1.8,3.6,3.2
259,Agent 1,40,18,13,1.0,0.0,1.8,3.6,3.2
259,Agent 2,53,5,29,1.0,0.0,2.0,2.4,4.4
259,Agent 3,35,25,16,1.0,0.0,2.2,2.4,2.0
259,Agent 4,55,15,16,1.0,0.5,2.4,2.4,0.0
260,Agent 0,32,22,2,1.0,0.5,1.8,3.6,3.2
260,Agent 1,40,18,12,1.0,0.5,2.0,3.9,3.6
260,Agent 2,53,5,28,1.0,0.0,2.0,2.4,4.4
260,Agent 3,35,25,16,1.0,0.0,2.2,2.4,2.0
260,Agent 4,55,15,16,1.0,0.5,2.4,2.4,0.0
261,Agent 0,32,18,12,1.0,0.0,1.8,3.6,3.2
261,Agent 1,40,18,11,1.0,0.5,2.0,3.9,3.6
261,Agent 2,53,5,27,1.0,0.0,2.0,2.4,4.4
261,Agent 3,35,25,16,1.0,0.0,2.2,2.4,2.0
261,Agent 4,55,15,15,1.0,0.5,2.4,2.4,0.0
262,Agent 0,32,18,12,1.0,0.0,1.8,3.6,3.2
262,Agent 1,40,18,10,1.0,0.5,2.0,3.9,3.6
262,Agent 2,53,5,26,1.0,0.0,2.0,2.4,4.4
262,Agent 3,35,25,16,1.0,0.0,2.2,2.4,2.0
262,Agent 4,55,15,14,1.0,0.5,2.4,2.4,0.0
263,Agent 0,32,18,12,1.0,0.0,1.8,3.6,3.2
263,Agent 1,40,14,20,1.0,0.0,2.0,3.9,3.6
263,Agent 2,53,5,25,1.0,0.0,2.0,2.4,4.4
263,Agent 3,35,25,15,1.0,0.0,2.2,2.4,2.0
263,Agent 4,55,15,13,1.0,0.5,2.4,2.4,0.0
264,Agent 0,32,18,12,1.0,0.0,1.8,3.6,3.2
264,Agent 1,40,14,20,1.0,0.0,2.0,3.9,3.6
264,Agent 2,53,5,25,1.0,0.0,2.0,2.4,4.4
264,Agent 3,35,25,14,1.0,0.0,2.2,2.4,2.0
264,Agent 4,55,15,12,1.0,0.5,2.4,2.4,0.0
265,Agent 0,32,18,11,1.0,0.0,1.8,3.6,3.2
265,Agent 1,40,14,20,1.0,0.0,2.0,3.9,3.6
265,Agent 2,53,5,24,1.0,0.5,2.2,2.7,4.8
265,Agent 3,35,25,14,1.0,0.0,2.2,2.4,2.0
265,Agent 4,55,15,11,1.0,0.5,2.4,2.4,0.0
266,Agent 0,32,18,10,1.0,0.0,1.8,3.6,3.2
266,Agent 1,40,14,20,1.0,0.0,2.0,3.9,3.6
266,Agent 2,53,5,23,1.0,0.5,2.2,2.7,4.8
266,Agent 3,35,25,13,1.0,0.5,2.4,2.7,2.4
266,Agent 4,55,15,10,1.0,0.5,2.4,2.4,0.0
267,Agent 0,32,18,9,1.0,0.0,1.8,3.6,3.2
267,Agent 1,40,14,19,1.0,0.0,2.0,3.9,3.6
267,Agent 2,53,5,22,1.0,0.5,2.2,2.7,4.8
267,Agent 3,35,25,12,1.0,0.5,2.4,2.7,2.4
267,Agent 4,55,15,9,1.0,0.5,2.4,2.4,0.0
268,Agent 0,32,18,8,1.0,0.0,1.8,3.6,3.2
268,Agent 1,40,14,18,1.0,0.0,2.0,3.9,3.6
268,Agent 2,53,5,21,1.0,0.5,2.2,2.7,4.8
268,Agent 3,35,21,22,1.0,0.0,2.4,2.7,2.4
268,Agent 4,55,15,8,1.0,0.5,2.4,2.4,0.0
269,Agent 0,32,18,8,1.0,0.0,1.8,3.6,3.2
269,Agent 1,40,14,18,1.0,0.0,2.0,3.9,3.6
269,Agent 2,53,5,20,1.0,0.5,2.2,2.7,4.8
269,Agent 3,35,21,22,1.0,0.0,2.4,2.7,2.4
269,Agent 4,55,15,7,1.0,0.5,2.4,2.4,0.0
270,Agent 0,32,18,7,1.0,0.5,2.0,3.9,3.6
270,Agent 1,40,14,17,1.0,0.5,2.2,4.2,4.0
270,Agent 2,53,5,19,1.0,0.5,2.2,2.7,4.8
270,Agent 3,35,21,22,1.0,0.0,2.4,2.7,2.4
270,Agent 4,55,15,6,1.0,0.5,2.4,2.4,0.0
271,Agent 0,32,18,6,1.0,0.5,2.0,3.9,3.6
271,Agent 1,40,14,16,1.0,0.5,2.2,4.2,4.0
271,Agent 2,53,5,18,1.0,0.5,2.2,2.7,4.8
271,Agent 3,35,21,22,1.0,0.0,2.4,2.7,2.4
271,Agent 4,55,15,5,1.0,0.5,2.4,2.4,0.0
272,Agent 0,32,18,5,1.0,0.5,2.0,3.9,3.6
272,Agent 1,40,10,26,1.0,0.0,2.2,4.2,4.0
272,Agent 2,53,5,17,1.0,0.5,2.2,2.7,4.8
272,Agent 3,35,21,21,1.0,0.0,2.4,2.7,2.4
272,Agent 4,55,15,5,1.0,0.5,2.4,2.4,0.0
273,Agent 0,32,18,4,1.0,0.5,2.0,3.9,3.6
273,Agent 1,40,10,26,1.0,0.0,2.2,4.2,4.0
273,Agent 2,53,5,16,1.0,0.5,2.2,2.7,4.8
273,Agent 3,35,21,20,1.0,0.0,2.4,2.7,2.4
273,Agent 4,55,15,4,1.0,1.0,2.6,2.7,0.4
274,Agent 0,32,14,14,1.0,0.0,2.0,3.9,3.6
274,Agent 1,40,10,26,1.0,0.0,2.2,4.2,4.0
274,Agent 2,53,1,26,1.0,0.0,2.2,2.7,4.8
274,Agent 3,35,21,19,1.0,0.0,2.4,2.7,2.4
274,Agent 4,55,15,3,1.0,1.0,2.6,2.7,0.4
275,Agent 0,32,14,14,1.0,0.0,2.0,3.9,3.6
275,Agent 1,40,10,26,1.0,0.0,2.2,4.2,4.0
275,Agent 2,53,1,26,1.0,0.0,2.2,2.7,4.8
275,Agent 3,35,21,19,1.0,0.0,2.4,2.7,2.4
275,Agent 4,55,15,2,1.0,1.0,2.6,2.7,0.4
276,Agent 0,32,14,14,1.0,0.0,2.0,3.9,3.6
276,Agent 1,40,10,25,1.0,0.0,2.2,4.2,4.0
276,Agent 2,53,1,26,1.0,0.0,2.2,2.7,4.8
276,Agent 3,35,21,18,1.0,0.5,2.6,3.0,2.8
276,Agent 4,55,15,1,1.0,1.0,2.6,2.7,0.4
277,Agent 0,32,14,14,1.0,0.0,2.0,3.9,3.6
277,Agent 1,40,10,24,1.0,0.0,2.2,4.2,4.0
277,Agent 2,53,1,26,1.0,0.0,2.2,2.7,4.8
277,Agent 3,35,21,17,1.0,0.5,2.6,3.0,2.8
277,Agent 4,55,15,0,1.0,1.0,2.6,2.7,0.4
278,Agent 0,32,14,13,1.0,0.0,2.0,3.9,3.6
278,Agent 1,40,10,23,1.0,0.0,2.2,4.2,4.0
278,Agent 2,53,1,25,1.0,0.0,2.2,2.7,4.8
278,Agent 3,35,21,16,1.0,0.5,2.6,3.0,2.8
278,Agent 4,55,11,10,1.0,0.0,2.6,2.7,0.4
279,Agent 0,32,14,13,1.0,0.0,2.0,3.9,3.6
279,Agent 1,40,10,22,1.0,0.0,2.2,4.2,4.0
279,Agent 2,53,1,24,1.0,0.0,2.2,2.7,4.8
279,Agent 3,35,17,26,1.0,0.0,2.6,3.0,2.8
279,Agent 4,55,11,10,1.0,0.0,2.6,2.7,0.4
280,Agent 0,32,14,12,1.0,0.5,2.2,4.2,4.0
280,Agent 1,40,10,21,1.0,0.0,2.2,4.2,4.0
280,Agent 2,53,1,23,1.0,0.0,2.2,2.7,4.8
280,Agent 3,35,17,26,1.0,0.0,2.6,3.0,2.8
280,Agent 4,55,11,10,1.0,0.0,2.6,2.7,0.4
281,Agent 0,32,10,22,1.0,0.0,2.2,4.2,4.0
281,Agent 1,40,10,20,1.0,0.0,2.2,4.2,4.0
281,Agent 2,53,1,22,1.0,0.0,2.2,2.7,4.8
281,Agent 3,35,17,26,1.0,0.0,2.6,3.0,2.8
281,Agent 4,55,11,10,1.0,0.0,2.6,2.7,0.4
282,Agent 0,32,10,22,1.0,0.0,2.2,4.2,4.0
282,Agent 1,40,10,19,1.0,0.0,2.2,4.2,4.0
282,Agent 2,53,1,21,1.0,0.0,2.2,2.7,4.8
282,Agent 3,35,17,26,1.0,0.0,2.6,3.0,2.8
282,Agent 4,55,11,9,1.0,0.0,2.6,2.7,0.4
283,Agent 0,32,10,22,1.0,0.0,2.2,4.2,4.0
283,Agent 1,40,10,19,1.0,0.0,2.2,4.2,4.0
283,Agent 2,53,1,20,1.0,0.0,2.2,2.7,4.8
283,Agent 3,35,17,25,1.0,0.0,2.6,3.0,2.8
283,Agent 4,55,11,8,1.0,0.0,2.6,2.7,0.4
284,Agent 0,32,10,22,1.0,0.0,2.2,4.2,4.0
284,Agent 1,40,10,18,1.0,0.5,2.4,4.5,4.4
284,Agent 2,53,1,19,1.0,0.0,2.2,2.7,4.8
284,Agent 3,35,17,24,1.0,0.0,2.6,3.0,2.8
284,Agent 4,55,11,7,1.0,0.0,2.6,2.7,0.4
285,Agent 0,32,10,21,1.0,0.0,2.2,4.2,4.0
285,Agent 1,40,10,17,1.0,0.5,2.4,4.5,4.4
285,Agent 2,53,1,19,1.0,0.0,2.2,2.7,4.8
285,Agent 3,35,17,23,1.0,0.0,2.6,3.0,2.8
285,Agent 4,55,11,6,1.0,0.0,2.6,2.7,0.4
286,Agent 0,32,10,20,1.0,0.0,2.2,4.2,4.0
286,Agent 1,40,10,16,1.0,0.5,2.4,4.5,4.4
286,Agent 2,53,1,18,1.0,0.5,2.4,3.0,5.2
286,Agent 3,35,17,23,1.0,0.0,2.6,3.0,2.8
286,Agent 4,55,11,5,1.0,0.0,2.6,2.7,0.4
287,Agent 0,32,10,19,1.0,0.0,2.2,4.2,4.0
287,Agent 1,40,10,15,1.0,0.5,2.4,4.5,4.4
287,Agent 2,53,1,17,1.0,0.5,2.4,3.0,5.2
287,Agent 3,35,17,22,1.0,0.5,2.8,3.3,3.2
287,Agent 4,55,11,4,1.0,0.0,2.6,2.7,0.4
288,Agent 0,32,10,18,1.0,0.0,2.2,4.2,4.0
288,Agent 1,40,10,14,1.0,0.5,2.4,4.5,4.4
288,Agent 2,53,1,16,1.0,0.5,2.4,3.0,5.2
288,Agent 3,35,17,21,1.0,0.5,2.8,3.3,3.2
288,Agent 4,55,11,3,1.0,0.0,2.6,2.7,0.4
289,Agent 0,32,10,17,1.0,0.0,2.2,4.2,4.0
289,Agent 1,40,10,13,1.0,0.5,2.4,4.5,4.4
289,Agent 2,53,1,15,1.0,0.5,2.4,3.0,5.2
289,Agent 3,35,17,20,1.0,0.5,2.8,3.3,3.2
289,Agent 4,55,11,2,1.0,0.0,2.6,2.7,0.4
290,Agent 0,32,10,17,1.0,0.0,2.2,4.2,4.0
290,Agent 1,40,10,12,1.0,0.5,2.4,4.5,4.4
290,Agent 2,53,1,14,1.0,0.5,2.4,3.0,5.2
290,Agent 3,35,13,30,1.0,0.0,2.8,3.3,3.2
290,Agent 4,55,11,1,1.0,0.0,2.6,2.7,0.4
291,Agent 0,32,10,16,1.0,0.5,2.4,4.5,4.4
291,Agent 1,40,6,22,1.0,0.0,2.4,4.5,4.4
291,Agent 2,53,1,13,1.0,0.5,2.4,3.0,5.2
291,Agent 3,35,13,30,1.0,0.0,2.8,3.3,3.2
291,Agent 4,55,11,1,1.0,0.0,2.6,2.7,0.4
292,Agent 0,32,10,15,1.0,0.5,2.4,4.5,4.4
292,Agent 1,40,6,22,1.0,0.0,2.4,4.5,4.4
292,Agent 2,53,1,12,1.0,0.5,2.4,3.0,5.2
292,Agent 3,35,13,30,1.0,0.0,2.8,3.3,3.2
292,Agent 4,55,11,0,1.0,0.5,2.8,3.0,0.8
293,Agent 0,32,10,14,1.0,0.5,2.4,4.5,4.4
293,Agent 1,40,6,22,1.0,0.0,2.4,4.5,4.4
293,Agent 2,53,1,7,0.95,0.5,2.4,3.0,5.2
293,Agent 3,35,13,30,1.0,0.0,2.8,3.3,3.2
293,Agent 4,55,11,0,1.0,0.5,2.8,3.0,0.8
294,Agent 0,32,10,13,1.0,0.5,2.4,4.5,4.4
294,Agent 1,40,6,22,1.0,0.0,2.4,4.5,4.4
294,Agent 2,53,1,2,0.9,1.0,2.6,3.3,5.6
294,Agent 3,35,13,29,1.0,0.0,2.8,3.3,3.2
294,Agent 4,55,11,0,1.0,0.5,2.8,3.0,0.8
295,Agent 0,32,10,12,1.0,0.5,2.4,4.5,4.4
295,Agent 1,40,6,21,1.0,0.0,2.4,4.5,4.4
295,Agent 2,53,1,0,0.85,1.5,2.8,3.6,6.0
295,Agent 3,35,13,28,1.0,0.0,2.8,3.3,3.2
295,Agent 4,55,11,0,1.0,0.5,2.8,3.0,0.8
296,Agent 0,32,6,22,1.0,0.0,2.4,4.5,4.4
296,Agent 1,40,6,20,1.0,0.0,2.4,4.5,4.4
296,Agent 2,53,1,0,0.8,2.0,3.0,3.9,6.4
296,Agent 3,35,13,27,1.0,0.0,2.8,3.3,3.2
296,Agent 4,55,11,0,1.0,0.5,2.8,3.0,0.8
297,Agent 0,32,6,22,1.0,0.0,2.4,4.5,4.4
297,Agent 1,40,6,19,1.0,0.0,2.4,4.5,4.4
297,Agent 2,53,1,0,0.75,2.5,3.2,4.2,6.8
297,Agent 3,35,13,26,1.0,0.0,2.8,3.3,3.2
297,Agent 4,55,11,0,1.0,0.5,2.8,3.0,0.8
298,Agent 0,32,6,22,1.0,0.0,2.4,4.5,4.4
298,Agent 1,40,6,19,1.0,0.0,2.4,4.5,4.4
298,Agent 2,53,1,0,0.7,3.0,3.4,4.5,7.2
298,Agent 3,35,13,25,1.0,0.0,2.8,3.3,3.2
298,Agent 4,55,11,0,1.0,0.5,2.8,3.0,0.8
299,Agent 0,32,6,22,1.0,0.0,2.4,4.5,4.4
299,Agent 1,40,6,18,1.0,0.5,2.6,4.8,4.8
299,Agent 2,53,1,0,0.65,3.5,3.6,4.8,7.6
299,Agent 3,35,13,25,1.0,0.0,2.8,3.3,3.2
299,Agent 4,55,11,0,1.0,0.5,2.8,3.0,0.8
300,Agent 0,32,6,21,1.0,0.0,2.4,4.5,4.4
300,Agent 1,40,6,17,1.0,0.5,2.6,4.8,4.8
300,Agent 2,53,1,0,0.6,4.0,3.8,5.1,8.0
300,Agent 3,35,13,24,1.0,0.5,3.0,3.6,3.6
300,Agent 4,55,11,0,1.0,0.5,2.8,3.0,0.8
301,Agent 0,32,6,20,1.0,0.0,2.4,4.5,4.4
301,Agent 1,40,6,16,1.0,0.5,2.6,4.8,4.8
301,Agent 2,53,1,0,0.55,4.5,4.0,5.4,8.4
301,Agent 3,35,13,23,1.0,0.5,3.0,3.6,3.6
301,Agent 4,55,7,10,1.0,0.0,2.8,3.0,0.8
302,Agent 0,32,6,19,1.0,0.0,2.4,4.5,4.4
302,Agent 1,40,2,26,1.0,0.0,2.6,4.8,4.8
302,Agent 2,53,1,0,0.5,5.0,4.2,5.7,8.8
302,Agent 3,35,13,22,1.0,0.5,3.0,3.6,3.6
302,Agent 4,55,7,10,1.0,0.0,2.8,3.0,0.8
303,Agent 0,32,6,18,1.0,0.0,2.4,4.5,4.4
303,Agent 1,40,2,26,1.0,0.0,2.6,4.8,4.8
303,Agent 2,53,1,0,0.45,5.5,4.4,6.0,9.2
303,Agent 3,35,13,21,1.0,0.5,3.0,3.6,3.6
303,Agent 4,55,7,10,1.0,0.0,2.8,3.0,0.8
304,Agent 0,32,6,17,1.0,0.0,2.4,4.5,4.4
304,Agent 1,40,2,26,1.0,0.0,2.6,4.8,4.8
304,Agent 2,53,1,0,0.4,6.0,4.6,6.3,9.6
304,Agent 3,35,13,20,1.0,0.5,3.0,3.6,3.6
304,Agent 4,55,7,10,1.0,0.0,2.8,3.0,0.8
305,Agent 0,32,6,16,1.0,0.0,2.4,4.5,4.4
305,Agent 1,40,2,26,1.0,0.0,2.6,4.8,4.8
305,Agent 2,53,1,0,0.35,6.5,4.8,6.6,10.0
305,Agent 3,35,9,30,1.0,0.0,3.0,3.6,3.6
305,Agent 4,55,7,9,1.0,0.0,2.8,3.0,0.8
306,Agent 0,32,6,15,1.0,0.0,2.4,4.5,4.4
306,Agent 1,40,2,25,1.0,0.0,2.6,4.8,4.8
306,Agent 2,53,1,0,0.3,7.0,5.0,6.9,10.4
306,Agent 3,35,9,30,1.0,0.0,3.0,3.6,3.6
306,Agent 4,55,7,8,1.0,0.0,2.8,3.0,0.8
307,Agent 0,32,6,14,1.0,0.0,2.4,4.5,4.4
307,Agent 1,40,2,24,1.0,0.0,2.6,4.8,4.8
307,Agent 2,53,1,0,0.25,7.5,5.2,7.2,10.8
307,Agent 3,35,9,30,1.0,0.0,3.0,3.6,3.6
307,Agent 4,55,7,7,1.0,0.0,2.8,3.0,0.8
308,Agent 0,32,6,13,1.0,0.0,2.4,4.5,4.4
308,Agent 1,40,2,23,1.0,0.0,2.6,4.8,4.8
308,Agent 2,53,1,0,0.2,8.0,5.4,7.5,11.2
308,Agent 3,35,9,30,1.0,0.0,3.0,3.6,3.6
308,Agent 4,55,7,7,1.0,0.0,2.8,3.0,0.8
309,Agent 0,32,6,13,1.0,0.0,2.4,4.5,4.4
309,Agent 1,40,2,22,1.0,0.0,2.6,4.8,4.8
309,Agent 2,53,1,0,0.15,8.5,5.6,7.8,11.6
309,Agent 3,35,9,29,1.0,0.0,3.0,3.6,3.6
309,Agent 4,55,7,6,1.0,0.5,3.0,3.3,1.2
